order_no,member_id,order_date,original_total,discount,creditcard_num
1,5,2018-01-15,3000,50,1234567812345678
2,5,2018-01-15,3000,50,1234567812345678
3,7,2018-01-16,580,4,4850803505855843
4,7,2018-01-16,580,5,530803554389830
5,7,2018-01-16,580,5,234234232343424
6,7,2018-01-16,580,5,569840680456048
7,7,2018-01-16,580,5,234234232343424
8,7,2018-01-16,580,5,234234232343424
9,7,2018-01-16,240,30,1234567890987654
10,7,2018-01-16,240,30,1234567890987654
11,7,2018-01-16,240,20,0987654321234556
12,4,2018-01-16,960,10,1234353456454765
13,4,2018-01-16,960,10,1234353456454765
14,4,2018-01-16,960,10,0964659856048694
15,4,2018-01-16,960,11,1234234234243424
16,4,2018-01-16,960,7,1234238429878574
17,4,2018-01-16,960,7,1234238429878574
18,4,2018-01-16,960,7,1234238429878574
19,4,2018-01-16,960,7,1234238429878574
20,4,2018-01-16,960,7,1234238429878574
21,4,2018-01-16,960,7,1234238429878574
22,4,2018-01-16,960,7,1234238429878574
23,5,2018-01-16,555,10,1312323131323123
24,7,2018-01-16,715,19,2134324324243424
25,7,2018-01-16,555,4,1312131312381381
26,5,2018-01-16,605,5,1212132313231233
27,5,2018-01-16,80,1,1231232313123123
28,5,2018-01-16,0,0,3123123132131231
29,5,2018-01-16,1735,0,2358029582098595
30,5,2018-01-16,1735,0,2313313131321323
31,5,2018-01-16,1735,0,2313313131321323
32,5,2018-01-16,1735,0,2313313131321323
33,5,2018-01-16,1735,0,2313313131321323
34,5,2018-01-16,1735,0,2313313131321323
35,5,2018-01-16,1735,0,2313313131321323
36,5,2018-01-16,1735,0,2313313131321323
37,5,2018-01-16,1735,0,2313313131321323
38,5,2018-01-16,1735,0,2313313131321323
39,6,2018-01-16,535,10,1312331323132313
40,6,2018-01-16,535,10,1312331323132313
41,6,2018-01-16,535,10,1312331323132313
42,6,2018-01-16,535,10,1312331323132313
43,6,2018-01-16,535,10,1312331323132313
44,8,2018-01-16,695,1,131201319139120
45,8,2018-01-16,695,200,0930848558245894
46,8,2018-01-16,695,200,0930848558245894
47,8,2018-01-16,695,200,0930848558245894
48,8,2018-01-16,695,200,0930848558245894
49,8,2018-01-16,695,200,0930848558245894
50,8,2018-01-16,695,200,0930848558245894
51,8,2018-01-16,695,200,0930848558245894
52,8,2018-01-16,695,200,0930848558245894
53,8,2018-01-16,695,200,0930848558245894
54,8,2018-01-16,695,200,0930848558245894
55,8,2018-01-16,695,200,0930848558245894
56,8,2018-01-16,695,200,0930848558245894
57,8,2018-01-16,695,200,0930848558245894
58,8,2018-01-16,695,200,0930848558245894
59,8,2018-01-16,695,200,0930848558245894
60,8,2018-01-16,695,200,0930848558245894
61,8,2018-01-16,695,200,0930848558245894
62,8,2018-01-16,695,200,0930848558245894
63,8,2018-01-16,695,200,0930848558245894
64,7,2018-01-16,380,10,3131081230918309
65,6,2018-01-16,990,5,2323242434233423
66,6,2018-01-16,990,5,2323242434233423
67,6,2018-01-16,990,5,2323242434233423
68,6,2018-01-16,990,5,2323242434233423
69,8,2018-01-16,27225,4000,9698309509580394
70,20,2018-01-18,185,1,2313394828535309
71,20,2018-01-18,735,0,7348734547537585
72,5,2018-01-19,295,1,2312123123123123
73,6,2018-01-19,295,1,4243423424234342
74,4,2018-01-19,590,2,2133132313123123
75,1,2018-01-19,100,20,2321
76,4,2018-01-19,840,1,3123132123123123
77,4,2018-01-19,840,1,3123132123123123
78,4,2018-01-19,840,1,3123132123123123
79,4,2018-01-19,840,1,3123132123123123
80,4,2018-01-19,840,1,3123132123123123
81,4,2018-01-19,840,1,3123132123123123
82,4,2018-01-19,840,3,1231313231231231
83,4,2018-01-19,840,3,1231313231231231
84,4,2018-01-19,840,3,1231313231231231
85,4,2018-01-19,840,3,1231313231231231
86,4,2018-01-19,840,3,1231313231231231
87,4,2018-01-19,840,3,1231313231231231
88,4,2018-01-19,840,3,1231313231231231
89,4,2018-01-19,840,3,1231313231231231
90,4,2018-01-19,840,3,1231313231231231
91,4,2018-01-19,840,3,1231313231231231
92,4,2018-01-19,840,3,1231313231231231
93,4,2018-01-19,840,3,1231313231231231
94,4,2018-01-19,840,3,1231313231231231
95,4,2018-01-19,840,3,1231313231231231
96,4,2018-01-19,840,3,1231313231231231
97,4,2018-01-19,840,3,1231313231231231
98,8,2018-01-19,840,3,3213131321312312
99,8,2018-01-19,840,3,3213131321312312
100,8,2018-01-19,840,3,3213131321312312
101,8,2018-01-19,840,3,3213131321312312
102,8,2018-01-19,840,3,3213131321312312
103,8,2018-01-19,840,3,3213131321312312
104,8,2018-01-19,840,3,3213131321312312
105,8,2018-01-19,840,3,3213131321312312
106,8,2018-01-19,840,3,3213131321312312
107,8,2018-01-19,840,3,3213131321312312
108,8,2018-01-19,840,3,3213131321312312
109,8,2018-01-19,840,3,3213131321312312
110,8,2018-01-19,840,3,3213131321312312
111,8,2018-01-19,840,3,3213131321312312
112,8,2018-01-19,840,3,3213131321312312
113,8,2018-01-19,840,3,3213131321312312
114,8,2018-01-19,840,3,3213131321312312
115,8,2018-01-19,840,3,3213131321312312
116,8,2018-01-19,840,3,3213131321312312
117,8,2018-01-19,840,3,3213131321312312
118,8,2018-01-19,840,3,3213131321312312
119,8,2018-01-19,840,3,1231313231231231
120,8,2018-01-19,840,3,1231313231231231
121,8,2018-01-19,840,17,1434342342343423
122,8,2018-01-19,840,17,1434342342343423
123,8,2018-01-19,840,17,1434342342343423
124,8,2018-01-19,840,17,1434342342343423
125,8,2018-01-19,840,17,1434342342343423
126,8,2018-01-19,840,17,1434342342343423
127,8,2018-01-19,840,17,1434342342343423
128,8,2018-01-19,840,17,1434342342343423
129,8,2018-01-19,840,17,1434342342343423
130,8,2018-01-19,840,17,1434342342343423
131,4,2018-01-19,840,0,3231123213122312
132,4,2018-01-19,840,0,3231123213122312
133,4,2018-01-19,840,0,3231123213122312
134,4,2018-01-19,840,0,3231123213122312
135,4,2018-01-19,840,0,3231123213122312
136,4,2018-01-19,840,0,3231123213122312
137,4,2018-01-19,840,0,3231123213122312
138,4,2018-01-19,840,0,2312331213123123
139,4,2018-01-19,840,0,2312331213123123
140,4,2018-01-19,840,0,2313123112313231
141,4,2018-01-19,840,0,2312123112311312
142,5,2018-01-19,490,0,3414234243423413
143,8,2018-01-19,490,0,2131231313231312
144,6,2018-01-19,490,0,4342234223243342
145,8,2018-01-19,550,0,2313123212311312
146,8,2018-01-19,160,0,3132132123231312
147,8,2018-01-19,160,0,3123312312312313
148,8,2018-01-19,160,0,13123131231323
149,5,2018-01-19,160,0,3231231231231
